"D","names","id"
0.201328069153527,"Uniform Sample",1
0.435624820199134,"Biased Sample",1
0.191762109427191,"Uniform Sample",2
0.414309159352426,"Biased Sample",2
0.192839274526073,"Uniform Sample",3
0.437857878272608,"Biased Sample",3
0.189378919164787,"Uniform Sample",4
0.441355181441924,"Biased Sample",4
0.186840401951798,"Uniform Sample",5
0.439514722119197,"Biased Sample",5
0.192589047958501,"Uniform Sample",6
0.46714835570745,"Biased Sample",6
0.184006305419199,"Uniform Sample",7
0.404337994089506,"Biased Sample",7
0.181276392286788,"Uniform Sample",8
0.438332602740635,"Biased Sample",8
0.211347242629117,"Uniform Sample",9
0.422446493075103,"Biased Sample",9
0.209296207986901,"Uniform Sample",10
0.468775339826001,"Biased Sample",10
0.200005314690589,"Uniform Sample",11
0.431364915942894,"Biased Sample",11
0.199232626238396,"Uniform Sample",12
0.435586828729667,"Biased Sample",12
0.20551251661668,"Uniform Sample",13
0.445635856390157,"Biased Sample",13
0.201446695199198,"Uniform Sample",14
0.489759130708512,"Biased Sample",14
0.19969614336839,"Uniform Sample",15
0.44710804981588,"Biased Sample",15
0.197674596926682,"Uniform Sample",16
0.421448671776799,"Biased Sample",16
0.203558504648198,"Uniform Sample",17
0.474390351629576,"Biased Sample",17
0.181770232961562,"Uniform Sample",18
0.425572468015029,"Biased Sample",18
0.201354149898727,"Uniform Sample",19
0.442462553690067,"Biased Sample",19
0.193925530186797,"Uniform Sample",20
0.414654497634418,"Biased Sample",20
0.199654905316423,"Uniform Sample",21
0.44736639249075,"Biased Sample",21
0.189614411373099,"Uniform Sample",22
0.43514067400076,"Biased Sample",22
0.191106786985308,"Uniform Sample",23
0.448586570136418,"Biased Sample",23
0.195723069493942,"Uniform Sample",24
0.454062362293424,"Biased Sample",24
0.187523083682748,"Uniform Sample",25
0.456335783302788,"Biased Sample",25
0.205483612500943,"Uniform Sample",26
0.429290206068507,"Biased Sample",26
0.20781669638472,"Uniform Sample",27
0.4595163305336,"Biased Sample",27
0.194870360070836,"Uniform Sample",28
0.468065581236799,"Biased Sample",28
0.191096781928287,"Uniform Sample",29
0.42553235404432,"Biased Sample",29
0.184420582806793,"Uniform Sample",30
0.450427129950243,"Biased Sample",30
0.197878860151363,"Uniform Sample",31
0.442155527515851,"Biased Sample",31
0.185991685116875,"Uniform Sample",32
0.431280648765964,"Biased Sample",32
0.189863175795351,"Uniform Sample",33
0.422757857771658,"Biased Sample",33
0.20900064786273,"Uniform Sample",34
0.42393479995956,"Biased Sample",34
0.203206787698797,"Uniform Sample",35
0.460984034934246,"Biased Sample",35
0.184873645701285,"Uniform Sample",36
0.411989622905904,"Biased Sample",36
0.193125597680967,"Uniform Sample",37
0.424138171719817,"Biased Sample",37
0.209989959150251,"Uniform Sample",38
0.436418596201732,"Biased Sample",38
0.200677546539612,"Uniform Sample",39
0.432492245395191,"Biased Sample",39
0.207053135325859,"Uniform Sample",40
0.456276374810913,"Biased Sample",40
0.205064117801748,"Uniform Sample",41
0.440507577741712,"Biased Sample",41
0.184585409183314,"Uniform Sample",42
0.437761495815269,"Biased Sample",42
0.202134851061122,"Uniform Sample",43
0.428429287467796,"Biased Sample",43
0.210889692162529,"Uniform Sample",44
0.469966637583517,"Biased Sample",44
0.208637900756036,"Uniform Sample",45
0.43088913815721,"Biased Sample",45
0.180447820099872,"Uniform Sample",46
0.437131110709596,"Biased Sample",46
0.193727315358351,"Uniform Sample",47
0.441339366392834,"Biased Sample",47
0.211346056981684,"Uniform Sample",48
0.443835485025722,"Biased Sample",48
0.188865158140745,"Uniform Sample",49
0.409590808751061,"Biased Sample",49
0.191124566725448,"Uniform Sample",50
0.447217891278037,"Biased Sample",50
0.185274074787041,"Uniform Sample",51
0.461125883499293,"Biased Sample",51
0.194176181595788,"Uniform Sample",52
0.419614605276056,"Biased Sample",52
0.189845239275113,"Uniform Sample",53
0.454435490021279,"Biased Sample",53
0.189462419929301,"Uniform Sample",54
0.434607207286884,"Biased Sample",54
0.195736588576873,"Uniform Sample",55
0.435160238454729,"Biased Sample",55
0.202821883521272,"Uniform Sample",56
0.421336660691298,"Biased Sample",56
0.1988690692614,"Uniform Sample",57
0.444430814038499,"Biased Sample",57
0.192752537293379,"Uniform Sample",58
0.436955249669663,"Biased Sample",58
